	v1	v2	cpg_1	cpg_2	ds_percent	siblings_percent	mothers_percent
131	37	746	cg00359868	cg08241360	0.10344827586206896	0.9655172413793104	0.9310344827586207
132	37	781	cg00359868	cg08642016	0.20689655172413793	0.9655172413793104	0.9655172413793104
133	37	826	cg00359868	cg09320126	0.13793103448275862	0.9310344827586207	0.9310344827586207
134	37	843	cg00359868	cg09539271	0.2413793103448276	1.0	0.9655172413793104
135	37	873	cg00359868	cg09983051	0.1724137931034483	1.0	0.9310344827586207
136	37	889	cg00359868	cg10164137	0.20689655172413793	0.9655172413793104	0.9655172413793104
137	37	900	cg00359868	cg10259889	0.1724137931034483	0.9655172413793104	0.9655172413793104
138	37	947	cg00359868	cg10714510	0.10344827586206896	0.9655172413793104	0.896551724137931
139	37	1258	cg00359868	cg14845962	0.0	0.9310344827586207	0.8275862068965517
140	37	1277	cg00359868	cg15055808	0.20689655172413793	0.9655172413793104	1.0
141	37	1278	cg00359868	cg15058210	0.1724137931034483	0.9655172413793104	0.9655172413793104
142	37	1301	cg00359868	cg15463284	0.1724137931034483	0.9655172413793104	0.9310344827586207
143	37	1338	cg00359868	cg15973234	0.13793103448275862	0.896551724137931	0.9655172413793104
144	37	1347	cg00359868	cg16071082	0.13793103448275862	0.9310344827586207	0.9655172413793104
145	37	1359	cg00359868	cg16144348	0.1724137931034483	1.0	0.9655172413793104
146	37	1375	cg00359868	cg16357921	0.13793103448275862	0.9310344827586207	0.9655172413793104
147	37	1389	cg00359868	cg16520815	0.13793103448275862	0.9655172413793104	0.896551724137931
148	37	1394	cg00359868	cg16627090	0.1724137931034483	0.9655172413793104	0.9310344827586207
149	37	1442	cg00359868	cg17297071	0.1724137931034483	0.9655172413793104	0.9655172413793104
150	37	1474	cg00359868	cg17688381	0.13793103448275862	0.9655172413793104	0.9310344827586207
151	37	1479	cg00359868	cg17772649	0.13793103448275862	1.0	0.8620689655172413
152	37	1551	cg00359868	cg18923740	0.10344827586206896	0.9655172413793104	0.896551724137931
153	37	1552	cg00359868	cg18949545	0.2413793103448276	0.9655172413793104	1.0
154	37	1612	cg00359868	cg20136435	0.20689655172413793	1.0	0.9310344827586207
155	37	1644	cg00359868	cg20724680	0.10344827586206896	0.896551724137931	0.9310344827586207
156	37	1648	cg00359868	cg20795913	0.10344827586206896	0.9655172413793104	0.8620689655172413
157	37	1649	cg00359868	cg20803370	0.1724137931034483	0.9310344827586207	0.9655172413793104
158	37	1650	cg00359868	cg20806180	0.0	0.8620689655172413	0.896551724137931
159	37	1760	cg00359868	cg22542663	0.0	0.896551724137931	0.8620689655172413
160	37	1796	cg00359868	cg22952210	0.2413793103448276	0.9655172413793104	1.0
161	37	1868	cg00359868	cg23791505	0.1724137931034483	0.9655172413793104	0.9310344827586207
162	37	1911	cg00359868	cg24536824	0.10344827586206896	0.9310344827586207	0.9310344827586207
163	37	1927	cg00359868	cg24712249	0.13793103448275862	1.0	0.8620689655172413
164	37	1944	cg00359868	cg24939194	0.20689655172413793	1.0	0.9655172413793104
165	37	1974	cg00359868	cg25421855	0.10344827586206896	0.9310344827586207	0.896551724137931
166	37	2025	cg00359868	cg26280727	0.20689655172413793	1.0	0.9310344827586207
167	37	2091	cg00359868	cg27237420	0.20689655172413793	0.9310344827586207	1.0
168	37	2121	cg00359868	cg27649073	0.1724137931034483	0.9655172413793104	0.9310344827586207
169	38	1648	cg00367532	cg20795913	0.13793103448275862	0.9310344827586207	0.9310344827586207
170	40	45	cg00394658	cg00471159	0.0	0.896551724137931	0.8275862068965517
171	40	107	cg00394658	cg01072786	0.06896551724137931	0.896551724137931	0.9310344827586207
172	40	144	cg00394658	cg01566552	0.2413793103448276	0.9655172413793104	1.0
173	40	162	cg00394658	cg01741924	0.13793103448275862	0.9655172413793104	0.896551724137931
174	40	173	cg00394658	cg01915791	0.0	0.9310344827586207	0.7931034482758621
175	40	320	cg00394658	cg03651957	0.10344827586206896	0.9310344827586207	0.896551724137931
176	40	365	cg00394658	cg04125099	0.0	0.896551724137931	0.8620689655172413
177	40	436	cg00394658	cg05003908	0.10344827586206896	0.9310344827586207	0.896551724137931
178	40	467	cg00394658	cg05325182	0.0	0.896551724137931	0.8275862068965517
179	40	558	cg00394658	cg06197482	0.034482758620689655	0.9310344827586207	0.8620689655172413
180	40	577	cg00394658	cg06497051	0.0	0.896551724137931	0.8275862068965517
181	40	607	cg00394658	cg06784824	0.06896551724137931	0.896551724137931	0.896551724137931
182	40	686	cg00394658	cg07629165	0.10344827586206896	0.8620689655172413	0.9655172413793104
183	40	712	cg00394658	cg07928073	0.1724137931034483	1.0	0.9310344827586207
184	40	751	cg00394658	cg08297082	0.13793103448275862	0.9655172413793104	0.896551724137931
185	40	795	cg00394658	cg08785155	0.0	0.896551724137931	0.8620689655172413
186	40	801	cg00394658	cg08832227	0.13793103448275862	0.896551724137931	0.9655172413793104
187	40	880	cg00394658	cg10096929	0.0	0.8620689655172413	0.8620689655172413
188	40	932	cg00394658	cg10599444	0.0	0.9310344827586207	0.896551724137931
189	40	1005	cg00394658	cg11456145	0.06896551724137931	0.9310344827586207	0.8620689655172413
190	40	1014	cg00394658	cg11612266	0.0	0.896551724137931	0.8275862068965517
191	40	1049	cg00394658	cg12272104	0.27586206896551724	1.0	1.0
192	40	1082	cg00394658	cg12744859	0.0	0.8620689655172413	0.8620689655172413
193	40	1127	cg00394658	cg13447539	0.034482758620689655	0.9310344827586207	0.8275862068965517
194	40	1153	cg00394658	cg13796381	0.034482758620689655	0.9310344827586207	0.896551724137931
195	40	1229	cg00394658	cg14530382	0.1724137931034483	0.9655172413793104	0.9655172413793104
196	40	1231	cg00394658	cg14560110	0.13793103448275862	0.9655172413793104	0.9655172413793104
197	40	1243	cg00394658	cg14735689	0.0	0.896551724137931	0.8275862068965517
198	40	1292	cg00394658	cg15299835	0.0	0.896551724137931	0.8275862068965517
199	40	1299	cg00394658	cg15385139	0.10344827586206896	0.9310344827586207	0.896551724137931
200	40	1383	cg00394658	cg16473141	0.06896551724137931	0.9655172413793104	0.896551724137931
201	40	1419	cg00394658	cg16955704	0.0	0.896551724137931	0.8620689655172413
202	40	1428	cg00394658	cg17075913	0.0	0.9310344827586207	0.7931034482758621
203	40	1585	cg00394658	cg19683410	0.0	0.8620689655172413	0.896551724137931
204	40	1601	cg00394658	cg19851816	0.0	0.8620689655172413	0.896551724137931
205	40	1642	cg00394658	cg20702913	0.0	0.8620689655172413	0.896551724137931
206	40	1648	cg00394658	cg20795913	0.0	0.8620689655172413	0.896551724137931
207	40	1650	cg00394658	cg20806180	0.13793103448275862	0.896551724137931	0.9655172413793104
208	40	1655	cg00394658	cg20881888	0.06896551724137931	0.9310344827586207	0.896551724137931
209	40	1661	cg00394658	cg21071097	0.0	0.8620689655172413	0.9310344827586207
210	40	1668	cg00394658	cg21161394	0.0	0.9310344827586207	0.7931034482758621
211	40	1686	cg00394658	cg21399057	0.10344827586206896	0.8620689655172413	0.9655172413793104
212	40	1690	cg00394658	cg21474786	0.27586206896551724	1.0	1.0
213	40	1750	cg00394658	cg22294740	0.034482758620689655	0.9310344827586207	0.896551724137931
214	40	1768	cg00394658	cg22626168	0.10344827586206896	0.896551724137931	0.9655172413793104
215	40	1801	cg00394658	cg22986178	0.0	0.896551724137931	0.8620689655172413
216	40	1841	cg00394658	cg23479742	0.06896551724137931	1.0	0.9310344827586207
217	40	1870	cg00394658	cg23801028	0.2413793103448276	0.9655172413793104	1.0
218	40	1892	cg00394658	cg24124443	0.034482758620689655	0.9310344827586207	0.896551724137931
219	40	1900	cg00394658	cg24250902	0.0	0.9310344827586207	0.7931034482758621
220	40	1911	cg00394658	cg24536824	0.034482758620689655	0.9310344827586207	0.896551724137931
221	40	1921	cg00394658	cg24670552	0.10344827586206896	1.0	0.8620689655172413
222	40	2001	cg00394658	cg25900280	0.10344827586206896	0.9310344827586207	0.896551724137931
223	41	1650	cg00406022	cg20806180	0.034482758620689655	0.7931034482758621	0.9655172413793104
224	42	1258	cg00410872	cg14845962	0.06896551724137931	0.9310344827586207	0.896551724137931
225	43	1661	cg00461735	cg21071097	0.06896551724137931	0.9310344827586207	0.8620689655172413
226	44	1648	cg00466301	cg20795913	0.06896551724137931	1.0	0.8620689655172413
227	46	51	cg00474746	cg00512279	0.034482758620689655	0.9655172413793104	0.8620689655172413
228	46	294	cg00474746	cg03236802	0.034482758620689655	0.896551724137931	0.896551724137931
229	46	349	cg00474746	cg03963327	0.0	0.8620689655172413	0.8620689655172413
230	46	370	cg00474746	cg04193160	0.10344827586206896	0.896551724137931	0.9310344827586207
231	46	609	cg00474746	cg06807397	0.10344827586206896	0.9655172413793104	0.896551724137931
232	46	611	cg00474746	cg06818777	0.06896551724137931	1.0	0.896551724137931
233	46	834	cg00474746	cg09440270	0.0	0.9655172413793104	0.7931034482758621
234	46	837	cg00474746	cg09499629	0.06896551724137931	0.8620689655172413	0.9655172413793104
235	46	849	cg00474746	cg09595479	0.034482758620689655	0.896551724137931	0.8620689655172413
236	46	927	cg00474746	cg10537927	0.20689655172413793	0.9655172413793104	0.9655172413793104
237	46	1129	cg00474746	cg13462129	0.10344827586206896	0.896551724137931	0.9655172413793104
238	46	1186	cg00474746	cg14102988	0.10344827586206896	0.9655172413793104	0.8620689655172413
239	46	1197	cg00474746	cg14185918	0.13793103448275862	0.9655172413793104	0.9310344827586207
240	46	1217	cg00474746	cg14361627	0.10344827586206896	0.896551724137931	0.9655172413793104
241	46	1225	cg00474746	cg14473924	0.10344827586206896	0.9655172413793104	0.8620689655172413
242	46	1230	cg00474746	cg14556683	0.10344827586206896	0.9310344827586207	0.9655172413793104
243	46	1295	cg00474746	cg15332217	0.06896551724137931	0.9310344827586207	0.896551724137931
244	46	1300	cg00474746	cg15399533	0.06896551724137931	0.9310344827586207	0.896551724137931
245	46	1336	cg00474746	cg15957394	0.1724137931034483	1.0	0.9655172413793104
246	46	1475	cg00474746	cg17729667	0.06896551724137931	0.9310344827586207	0.8620689655172413
247	46	1650	cg00474746	cg20806180	0.034482758620689655	0.9310344827586207	0.8620689655172413
248	46	1664	cg00474746	cg21092808	0.0	0.896551724137931	0.8275862068965517
249	46	1693	cg00474746	cg21515349	0.0	0.896551724137931	0.896551724137931
250	46	1696	cg00474746	cg21572722	0.0	0.7586206896551724	0.9655172413793104
251	46	1743	cg00474746	cg22235018	0.10344827586206896	0.896551724137931	0.9655172413793104
252	46	1782	cg00474746	cg22832557	0.10344827586206896	0.9655172413793104	0.896551724137931
253	46	1929	cg00474746	cg24724428	0.06896551724137931	0.8620689655172413	0.9655172413793104
254	46	1999	cg00474746	cg25861699	0.1724137931034483	0.9655172413793104	0.9310344827586207
255	46	2058	cg00474746	cg26746936	0.06896551724137931	0.896551724137931	0.9310344827586207
256	46	2071	cg00474746	cg26912242	0.1724137931034483	1.0	0.896551724137931
257	47	1648	cg00478874	cg20795913	0.10344827586206896	1.0	0.8275862068965517
258	48	1661	cg00494337	cg21071097	0.1724137931034483	0.9310344827586207	0.9655172413793104
259	49	1661	cg00499289	cg21071097	0.10344827586206896	0.896551724137931	0.9310344827586207
260	50	73	cg00502028	cg00719237	0.10344827586206896	0.896551724137931	0.9310344827586207
261	50	86	cg00502028	cg00853853	0.10344827586206896	0.9310344827586207	0.9310344827586207
262	50	204	cg00502028	cg02248486	0.034482758620689655	0.9655172413793104	0.8275862068965517
263	50	368	cg00502028	cg04149015	0.034482758620689655	0.8275862068965517	0.9655172413793104
264	50	503	cg00502028	cg05697274	0.13793103448275862	0.9655172413793104	0.9310344827586207
265	50	839	cg00502028	cg09508496	0.0	0.896551724137931	0.8275862068965517
266	50	868	cg00502028	cg09937849	0.20689655172413793	1.0	0.9310344827586207
267	50	1419	cg00502028	cg16955704	0.06896551724137931	0.9310344827586207	0.9310344827586207
268	50	1497	cg00502028	cg17945560	0.06896551724137931	0.9310344827586207	0.8620689655172413
269	50	1648	cg00502028	cg20795913	0.10344827586206896	0.9310344827586207	0.896551724137931
270	50	1650	cg00502028	cg20806180	0.0	0.896551724137931	0.8275862068965517
271	50	1768	cg00502028	cg22626168	0.10344827586206896	0.9310344827586207	0.9310344827586207
272	51	264	cg00512279	cg02916332	0.0	0.8620689655172413	0.896551724137931
273	51	386	cg00512279	cg04379348	0.034482758620689655	0.8620689655172413	0.9310344827586207
274	51	654	cg00512279	cg07255664	0.10344827586206896	0.896551724137931	0.9655172413793104
275	51	1014	cg00512279	cg11612266	0.0	0.8620689655172413	0.896551724137931
276	51	1383	cg00512279	cg16473141	0.06896551724137931	0.8275862068965517	0.9655172413793104
277	51	1585	cg00512279	cg19683410	0.06896551724137931	0.8620689655172413	1.0
278	51	1661	cg00512279	cg21071097	0.10344827586206896	0.896551724137931	0.9655172413793104
279	52	136	cg00522579	cg01456243	0.034482758620689655	0.8275862068965517	0.9310344827586207
280	52	850	cg00522579	cg09605494	0.10344827586206896	0.896551724137931	0.9310344827586207
281	52	1042	cg00522579	cg12121643	0.13793103448275862	0.896551724137931	0.9655172413793104
282	52	1137	cg00522579	cg13606990	0.13793103448275862	1.0	0.8620689655172413
283	52	1295	cg00522579	cg15332217	0.034482758620689655	0.9310344827586207	0.8620689655172413
284	52	1336	cg00522579	cg15957394	0.20689655172413793	0.9310344827586207	1.0
285	52	1650	cg00522579	cg20806180	0.06896551724137931	0.9310344827586207	0.9655172413793104
286	52	1661	cg00522579	cg21071097	0.06896551724137931	1.0	0.896551724137931
287	52	1905	cg00522579	cg24413781	0.1724137931034483	0.9310344827586207	0.9655172413793104
288	52	2106	cg00522579	cg27475126	0.10344827586206896	0.9310344827586207	0.9310344827586207
289	53	1650	cg00528793	cg20806180	0.13793103448275862	0.9310344827586207	0.9310344827586207
290	54	1650	cg00584713	cg20806180	0.0	0.8620689655172413	0.896551724137931
291	55	1036	cg00585714	cg12007596	0.1724137931034483	0.896551724137931	1.0
292	56	1648	cg00588727	cg20795913	0.0	0.9655172413793104	0.7586206896551724
293	57	834	cg00594408	cg09440270	0.10344827586206896	0.9655172413793104	0.896551724137931
294	58	1661	cg00603274	cg21071097	0.1724137931034483	0.9655172413793104	0.9310344827586207
295	59	1661	cg00605408	cg21071097	0.13793103448275862	0.9310344827586207	0.9310344827586207
296	60	691	cg00606841	cg07683388	0.034482758620689655	0.896551724137931	0.896551724137931
297	60	1197	cg00606841	cg14185918	0.06896551724137931	0.8275862068965517	0.9655172413793104
298	60	1203	cg00606841	cg14260218	0.06896551724137931	0.9310344827586207	0.8620689655172413
299	60	2034	cg00606841	cg26391674	0.0	0.8275862068965517	0.896551724137931
300	61	1153	cg00610692	cg13796381	0.0	0.9655172413793104	0.7931034482758621
301	62	97	cg00610844	cg00952050	0.20689655172413793	0.9655172413793104	1.0
302	63	1661	cg00636641	cg21071097	0.1724137931034483	0.9655172413793104	0.9310344827586207
303	64	1661	cg00639250	cg21071097	0.13793103448275862	1.0	0.8620689655172413
304	66	1900	cg00660400	cg24250902	0.13793103448275862	1.0	0.8620689655172413
305	67	1650	cg00676960	cg20806180	0.10344827586206896	0.8620689655172413	0.9655172413793104
306	68	479	cg00691240	cg05491587	0.27586206896551724	1.0	1.0
307	68	1413	cg00691240	cg16905506	0.10344827586206896	0.9310344827586207	0.9310344827586207
308	68	2034	cg00691240	cg26391674	0.10344827586206896	0.896551724137931	0.9655172413793104
309	69	1650	cg00702231	cg20806180	0.034482758620689655	0.8275862068965517	0.9310344827586207
310	70	1036	cg00708598	cg12007596	0.10344827586206896	0.9655172413793104	0.9310344827586207
311	71	1661	cg00715682	cg21071097	0.034482758620689655	0.8620689655172413	0.896551724137931
312	72	1648	cg00717808	cg20795913	0.20689655172413793	0.9655172413793104	0.9655172413793104
313	73	204	cg00719237	cg02248486	0.06896551724137931	0.8620689655172413	0.9310344827586207
314	74	1661	cg00720190	cg21071097	0.06896551724137931	0.9310344827586207	0.8620689655172413
315	75	204	cg00741624	cg02248486	0.20689655172413793	0.9655172413793104	0.9655172413793104
316	76	1517	cg00741731	cg18460422	0.06896551724137931	0.896551724137931	0.896551724137931
317	76	1661	cg00741731	cg21071097	0.10344827586206896	1.0	0.896551724137931
318	76	2058	cg00741731	cg26746936	0.10344827586206896	0.8620689655172413	0.9655172413793104
319	77	1042	cg00766368	cg12121643	0.10344827586206896	0.896551724137931	0.9310344827586207
320	78	1648	cg00780574	cg20795913	0.06896551724137931	0.9310344827586207	0.8620689655172413
321	79	90	cg00787305	cg00900933	0.10344827586206896	0.896551724137931	0.9310344827586207
322	79	501	cg00787305	cg05671758	0.06896551724137931	0.9310344827586207	0.8620689655172413
